#columns: network station location channel latitude longitude elevation samplerate gain units sensortype
BK  RAMR 00 HNN 35.6360 -120.8698   414.3   100.00  4.284897e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  RAMR 00 HNZ 35.6360 -120.8698   414.3   100.00  4.281122e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  RFSB 00 HNE 37.9161 -122.3361   -26.7   100.00  2.138924e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  RFSB 00 HNN 37.9161 -122.3361   -26.7   100.00  2.140978e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  RFSB 00 HNZ 37.9161 -122.3361   -26.7   100.00  2.142690e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   SAO 00 HHE 36.7640 -121.4472   317.2   100.00  3.815139e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SAO 00 HHN 36.7640 -121.4472   317.2   100.00  4.103707e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SAO 00 HHZ 36.7640 -121.4472   317.2   100.00  4.113773e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SAO 00 HNE 36.7640 -121.4472   317.2   100.00  4.275109e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   SAO 00 HNN 36.7640 -121.4472   317.2   100.00  4.282640e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK   SAO 00 HNZ 36.7640 -121.4472   317.2   100.00  4.273054e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. GFE (2 g max 10 v/g)
BK  SCCB 00 HNE 37.2874 -121.8642    98.4   100.00  4.281252e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  SCCB 00 HNN 37.2874 -121.8642    98.4   100.00  4.283307e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK  SCCB 00 HNZ 37.2874 -121.8642    98.4   100.00  4.279197e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
BK   SCZ 00 HHE 36.5980 -121.4030   261.0   100.00  4.711042e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SCZ 00 HHN 36.5980 -121.4030   261.0   100.00  4.150683e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SCZ 00 HHZ 36.5980 -121.4030   261.0   100.00  5.885447e+09               DU/M/S Streckeisen STS-1/E300 VBB Feedback Seismometer
BK   SCZ 50 HHE 36.5980 -121.4030   261.0   100.00  6.510399e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   SCZ 50 HHN 36.5980 -121.4030   261.0   100.00  6.502010e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK   SCZ 50 HHZ 36.5980 -121.4030   261.0   100.00  6.518368e+08               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  SUTB 00 HHE 39.2291 -121.7861   249.5   100.00  2.681670e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  SUTB 00 HHN 39.2291 -121.7861   249.5   100.00  2.672275e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  SUTB 00 HHZ 39.2291 -121.7861   249.5   100.00  2.690898e+09               DU/M/S Streckeisen STS-2 VBB Tri-Axial Seismometer
BK  SUTB 00 HNE 39.2291 -121.7861   249.5   100.00  4.275254e+05            DU/M/S**2 Kinemetrics FBA ES-T Accel. (2 g max 10 v/g)
